species_code,region_type,region_code,region_name,continent_code,continent_name,season,abundance_mean,total_pop_percent,continent_pop_percent,range_occupied_percent,range_total_percent,range_days_occupation,max_week,max_week_percent_pop,speciesCode,commonName
osprey,state,ITA-5464,Verona,EU,Europe,prebreeding_migration,7.044176797038051e-4,4.383525149203952e-6,1.076303708644353e-4,0.16048645086217814,1.4564328530464684e-4,35,2023-03-29,5.492139528628167e-5,osprey,Osprey
osprey,state,ITA-5465,Vicenza,EU,Europe,postbreeding_migration,1.4914164595096287e-5,7.465753012425987e-8,2.545048186703474e-6,0.006566795542766382,4.756782616926489e-6,21,2023-09-27,3.1571901624576664e-6,osprey,Osprey
osprey,state,ITA-5465,Vicenza,EU,Europe,prebreeding_migration,9.01219764495268e-5,5.042385941790292e-7,1.2380763209606787e-5,0.030105178771387412,2.4564358399450208e-5,35,2023-03-29,1.0040100454227192e-5,osprey,Osprey
osprey,state,ITA-5466,Treviso,EU,Europe,postbreeding_migration,4.13722990058486e-4,1.8949017520153163e-6,6.459651504571692e-5,0.03628016898591506,2.4045370178594793e-5,49,2023-09-27,9.96556917817758e-6,osprey,Osprey
osprey,state,ITA-5466,Treviso,EU,Europe,prebreeding_migration,2.274677661027164e-4,1.1644680963057595e-6,2.8591630890483692e-5,0.03820588514297822,2.852310735921249e-5,28,2023-04-12,8.779234854869745e-6,osprey,Osprey
osprey,state,ITA-5467,Belluno,EU,Europe,postbreeding_migration,2.8220857924965445e-5,1.9014048411287025e-7,6.4818203000414155e-6,0.004871647707473516,4.749691270067445e-6,28,2023-08-30,1.8987526662453509e-6,osprey,Osprey
osprey,state,ITA-5467,Belluno,EU,Europe,prebreeding_migration,4.0356584331480966e-5,3.039131373639362e-7,7.462095590119907e-6,0.007307471561210274,8.02529573214773e-6,21,2023-04-12,2.460857889661139e-6,osprey,Osprey
osprey,state,JAM-1370,Clarendon,NA,North America,nonbreeding,0.01403156822093138,4.4779367513975374e-5,1.307538401018171e-4,0.07315529092524792,5.499729319670882e-5,49,2023-01-18,6.261833395756939e-5,osprey,Osprey
osprey,state,JAM-1370,Clarendon,NA,North America,postbreeding_migration,0.005586160580935178,1.4155727798799204e-5,3.347640152173278e-5,0.06020255621446247,2.2075921577354507e-5,63,2023-11-29,6.244610124508807e-5,osprey,Osprey
osprey,state,JAM-1370,Clarendon,NA,North America,prebreeding_migration,0.025865516067314267,7.326062581444294e-5,1.5340343949574696e-4,0.26042595585563677,1.0757035013506678e-4,77,2023-03-15,2.46738069216905e-4,osprey,Osprey
