species_code,region_type,region_code,region_name,continent_code,continent_name,season,abundance_mean,total_pop_percent,continent_pop_percent,range_occupied_percent,range_total_percent,range_days_occupation,max_week,max_week_percent_pop,speciesCode,commonName
rthhum,state,USA-ND,North Dakota,NA,North America,breeding,0.005054848363836015,0.0011311752848039071,0.0011311752848039071,0.10354931786048284,0.009459911280192516,56,2023-05-31,0.004874166663769641,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-ND,North Dakota,NA,North America,postbreeding_migration,0.0012027176145435012,1.9234964799182765e-4,1.9234964799182765e-4,0.035456627841492006,0.001884516326526116,42,2023-08-23,8.721262836561761e-4,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-ND,North Dakota,NA,North America,prebreeding_migration,0.003810353902813015,0.002177336227749202,0.002177336227749202,0.21459794864907544,0.015380783996203488,14,2023-05-24,0.00984401190216395,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-NE,Nebraska,NA,North America,breeding,0.0018902605886927844,4.654707882670943e-4,4.654707882670943e-4,0.0122494609957469,0.0012314187902274709,56,2023-06-28,6.013390017890335e-4,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-NE,Nebraska,NA,North America,postbreeding_migration,7.632082784851574e-4,1.3431353293139723e-4,1.3431353293139723e-4,0.007247654156896134,4.238858436157004e-4,56,2023-07-26,2.5102913992465877e-4,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-NE,Nebraska,NA,North America,prebreeding_migration,8.481515007550773e-4,5.333135217134374e-4,5.333135217134374e-4,0.01891228974076328,0.0014915780907945177,21,2023-05-10,0.0011947352317098628,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-NH,New Hampshire,NA,North America,breeding,0.08689383411117223,0.002590292465115438,0.002590292465115438,0.37130531535488587,0.00451865364235741,56,2023-05-31,0.004189792924404687,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-NH,New Hampshire,NA,North America,postbreeding_migration,0.19393080560329995,0.004131545996480067,0.004131545996480067,0.7720791724585223,0.005466412221627462,63,2023-08-16,0.007593625993095944,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-NH,New Hampshire,NA,North America,prebreeding_migration,0.039079913429899936,0.0029747593853584205,0.0029747593853584205,0.5738263845224818,0.005478623882056929,21,2023-05-17,0.008128684018570842,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-NJ,New Jersey,NA,North America,breeding,0.12849621100611297,0.0033526333475225856,0.0033526333475225856,0.3285639223812704,0.0034997228962146396,56,2023-05-31,0.00423438177819597,rthhum,Ruby-throated Hummingbird
