species_code,region_type,region_code,region_name,continent_code,continent_name,season,abundance_mean,total_pop_percent,continent_pop_percent,range_occupied_percent,range_total_percent,range_days_occupation,max_week,max_week_percent_pop,speciesCode,commonName
barswa,state,CZE-10373,Pardubický,EU,Europe,breeding,7.471531006652896,4.6314079820495126e-4,0.001915412231442344,0.7652041816995349,1.470872262513192e-4,42,2023-05-31,6.242304773501497e-4,barswa,Barn Swallow
barswa,state,CZE-10373,Pardubický,EU,Europe,postbreeding_migration,17.671336866777523,3.39197518250902e-4,0.002334211420249639,0.8506465863506747,8.40815100505202e-5,98,2023-08-23,0.001540195859479641,barswa,Barn Swallow
barswa,state,CZE-10373,Pardubický,EU,Europe,prebreeding_migration,3.1457939659299803,1.0544457609285676e-4,0.0012019458192682774,0.7477581507337485,8.48216037495158e-5,63,2023-05-17,7.356269907351537e-4,barswa,Barn Swallow
barswa,state,CZE-1590,Karlovarský,EU,Europe,breeding,1.973967589988719,9.166138342595376e-5,3.790841481585576e-4,0.4014462529505148,5.780534336371543e-5,42,2023-05-31,1.2414273044249356e-4,barswa,Barn Swallow
barswa,state,CZE-1590,Karlovarský,EU,Europe,postbreeding_migration,9.72364680226429,1.3981552206202154e-4,9.621502834343576e-4,0.5656750173602964,4.1885267288616346e-5,98,2023-08-30,8.839031629904805e-4,barswa,Barn Swallow
barswa,state,CZE-1590,Karlovarský,EU,Europe,prebreeding_migration,1.6101186355484132,4.0429167614810807e-5,4.608456005202738e-4,0.48293678969960896,4.1037280035809334e-5,63,2023-05-17,3.16868371589466e-4,barswa,Barn Swallow
barswa,state,CZE-1593,Jihočeský,EU,Europe,breeding,4.9403360225267985,6.969867712433139e-4,0.002882529442379577,0.6980709492262427,3.053949125168375e-4,42,2023-07-05,8.70286544013781e-4,barswa,Barn Swallow
barswa,state,CZE-1593,Jihočeský,EU,Europe,postbreeding_migration,14.301237305937528,6.247718923212545e-4,0.004299411427381138,0.7657225815899025,1.7226117440782683e-4,105,2023-08-23,0.002643939621297761,barswa,Barn Swallow
barswa,state,CZE-1593,Jihočeský,EU,Europe,prebreeding_migration,2.906492530198091,2.217317021516464e-4,0.0025274841274501997,0.7306342023338358,1.886296383209033e-4,63,2023-05-17,0.0013798549517002312,barswa,Barn Swallow
barswa,state,CZE-1594,Vysočina,EU,Europe,breeding,7.944926050015852,7.81504803705425e-4,0.0032320708211197196,0.8688262178448327,2.6501404882279384e-4,42,2023-05-31,0.0010873904218667149,barswa,Barn Swallow
barswa,state,CZE-1594,Vysočina,EU,Europe,postbreeding_migration,18.89896983984566,5.756516423823156e-4,0.003961386995586277,0.9380305718434117,1.4713184741323913e-4,91,2023-08-23,0.0024973778488966854,barswa,Barn Swallow
barswa,state,CZE-1594,Vysočina,EU,Europe,prebreeding_migration,3.305746820192668,1.7583361904632692e-4,0.002004299235964786,0.8883635045129228,1.5990954535754506e-4,63,2023-05-17,0.0011835862844612945,barswa,Barn Swallow
barswa,state,CZE-1595,Prague,EU,Europe,breeding,3.5529452924026956,2.5955844265551897e-5,1.0734563177405524e-4,0.488360210417983,1.1063208526973948e-5,42,2023-05-31,6.860594889423974e-5,barswa,Barn Swallow
barswa,state,CZE-1595,Prague,EU,Europe,postbreeding_migration,14.754585189552616,3.3377474065961795e-5,2.296894197386923e-4,0.6888126992467496,8.024088079975943e-6,91,2023-08-30,2.4731234060866564e-4,barswa,Barn Swallow
barswa,state,CZE-1595,Prague,EU,Europe,prebreeding_migration,2.6676395536730313,1.0538148664833388e-5,1.2012266728039068e-4,0.5843162149788309,7.81153647326657e-6,63,2023-05-17,9.677219343933133e-5,barswa,Barn Swallow
barswa,state,CZE-1596,Středočeský,EU,Europe,breeding,7.495357054330585,0.0011556593777345687,0.0047794625653218405,0.8340139299238657,3.987539635589082e-4,42,2023-05-31,0.0017068657726543976,barswa,Barn Swallow
